state,category,number,date
centralus,Disability/AFN Organizations,250,2022-07-03
centralus,Non-Profit Organizations,480,2022-07-03
centralus,Neighborhood Groups,0,2022-07-03
centralus,Preparedness Organizations,4,2022-07-03
centralus,Faith-based Organizations,"30,000",2022-07-03
centralus,"Museums, Libraries, Parks, etc.",308,2022-07-03
centralus,Animal Shelter/Service Providers,0,2022-07-03
centralus,Agriculture/Livestock Sector,0,2022-07-03
centralus,Volunteer Radio Groups,14,2022-07-03
centralus,Science/Engineering Organizations,0,2022-07-03
centralus,Media Organizations,0,2022-07-03
centralus,Other,"2,200",2022-07-03
cnmi,Individuals/Families,0,2022-07-03
cnmi,Childcare and Pre-Schools,0,2022-07-03
cnmi,K-12 Schools and Districts,0,2022-07-03
cnmi,Colleges and Universities,0,2022-07-03
cnmi,Local Government,0,2022-07-03
cnmi,State Government,0,2022-07-03
cnmi,Federal/National Government (Including Military),0,2022-07-03
cnmi,Businesses,0,2022-07-03
cnmi,Hotels and Other Lodgings,0,2022-07-03
cnmi,Healthcare,0,2022-07-03
cnmi,Senior Facilities/Communities,0,2022-07-03
cnmi,Disability/AFN Organizations,0,2022-07-03
cnmi,Non-Profit Organizations,0,2022-07-03
cnmi,Neighborhood Groups,0,2022-07-03
cnmi,Preparedness Organizations,0,2022-07-03
cnmi,Faith-based Organizations,0,2022-07-03
cnmi,"Museums, Libraries, Parks, etc.",0,2022-07-03
cnmi,Animal Shelter/Service Providers,0,2022-07-03
cnmi,Agriculture/Livestock Sector,0,2022-07-03
cnmi,Volunteer Radio Groups,0,2022-07-03
cnmi,Science/Engineering Organizations,0,2022-07-03
cnmi,Media Organizations,0,2022-07-03
cnmi,Other,0,2022-07-03
colorado,Individuals/Families,7,2022-07-03
colorado,Childcare and Pre-Schools,0,2022-07-03
colorado,K-12 Schools and Districts,0,2022-07-03
colorado,Colleges and Universities,0,2022-07-03
colorado,Local Government,0,2022-07-03
colorado,State Government,0,2022-07-03
colorado,Federal/National Government (Including Military),0,2022-07-03
colorado,Tribes/Indigenous Peoples,0,2022-07-03
colorado,Businesses,0,2022-07-03
colorado,Hotels and Other Lodgings,0,2022-07-03
colorado,Healthcare,423,2022-07-03
colorado,Senior Facilities/Communities,0,2022-07-03
colorado,Disability/AFN Organizations,0,2022-07-03
colorado,Non-Profit Organizations,0,2022-07-03
colorado,Neighborhood Groups,0,2022-07-03
colorado,Preparedness Organizations,0,2022-07-03
colorado,Faith-based Organizations,0,2022-07-03
colorado,"Museums, Libraries, Parks, etc.",0,2022-07-03
colorado,Animal Shelter/Service Providers,0,2022-07-03
colorado,Agriculture/Livestock Sector,0,2022-07-03
colorado,Volunteer Radio Groups,0,2022-07-03
colorado,Science/Engineering Organizations,0,2022-07-03
colorado,Media Organizations,0,2022-07-03
colorado,Other,0,2022-07-03
guam,Individuals/Families,0,2022-07-03
guam,Childcare and Pre-Schools,0,2022-07-03
guam,K-12 Schools and Districts,0,2022-07-03
guam,Colleges and Universities,0,2022-07-03
guam,Local Government,0,2022-07-03
guam,Federal/National Government (Including Military),0,2022-07-03
guam,Businesses,0,2022-07-03
guam,Hotels and Other Lodgings,0,2022-07-03
guam,Healthcare,0,2022-07-03
guam,Disability/AFN Organizations,0,2022-07-03
guam,Non-Profit Organizations,0,2022-07-03
guam,Neighborhood Groups,0,2022-07-03
guam,Faith-based Organizations,0,2022-07-03
guam,"Museums, Libraries, Parks, etc.",0,2022-07-03
guam,Media Organizations,0,2022-07-03
guam,Other,0,2022-07-03
hawaii,Individuals/Families,7,2022-07-03
hawaii,Childcare and Pre-Schools,0,2022-07-03
hawaii,K-12 Schools and Districts,"5,725",2022-07-03
hawaii,Colleges and Universities,0,2022-07-03
hawaii,Local Government,0,2022-07-03
hawaii,State Government,80,2022-07-03
hawaii,Federal/National Government (Including Military),0,2022-07-03
hawaii,Tribes/Indigenous Peoples,0,2022-07-03
hawaii,Businesses,0,2022-07-03
hawaii,Hotels and Other Lodgings,0,2022-07-03
hawaii,Healthcare,0,2022-07-03
hawaii,Senior Facilities/Communities,15,2022-07-03
hawaii,Disability/AFN Organizations,0,2022-07-03
hawaii,Non-Profit Organizations,0,2022-07-03
hawaii,Neighborhood Groups,0,2022-07-03
hawaii,Preparedness Organizations,0,2022-07-03
hawaii,Faith-based Organizations,0,2022-07-03
hawaii,"Museums, Libraries, Parks, etc.",0,2022-07-03
hawaii,Animal Shelter/Service Providers,0,2022-07-03
hawaii,Agriculture/Livestock Sector,0,2022-07-03
hawaii,Volunteer Radio Groups,0,2022-07-03
hawaii,Science/Engineering Organizations,0,2022-07-03
hawaii,Media Organizations,0,2022-07-03
hawaii,Other,0,2022-07-03
idaho,Individuals/Families,14,2022-07-03
idaho,Childcare and Pre-Schools,0,2022-07-03
idaho,K-12 Schools and Districts,"8,490",2022-07-03
idaho,Colleges and Universities,0,2022-07-03
idaho,Local Government,2,2022-07-03
idaho,State Government,0,2022-07-03
idaho,Federal/National Government (Including Military),0,2022-07-03
idaho,Tribes/Indigenous Peoples,0,2022-07-03
idaho,Businesses,0,2022-07-03
idaho,Hotels and Other Lodgings,0,2022-07-03
idaho,Healthcare,241,2022-07-03
idaho,Senior Facilities/Communities,0,2022-07-03
idaho,Disability/AFN Organizations,0,2022-07-03
idaho,Non-Profit Organizations,400,2022-07-03
idaho,Neighborhood Groups,0,2022-07-03
idaho,Preparedness Organizations,0,2022-07-03
idaho,Faith-based Organizations,0,2022-07-03
idaho,"Museums, Libraries, Parks, etc.",0,2022-07-03
idaho,Animal Shelter/Service Providers,0,2022-07-03
idaho,Agriculture/Livestock Sector,0,2022-07-03
idaho,Volunteer Radio Groups,0,2022-07-03
idaho,Science/Engineering Organizations,0,2022-07-03
idaho,Media Organizations,0,2022-07-03
idaho,Other,0,2022-07-03
montana,Individuals/Families,2,2022-07-03
montana,Childcare and Pre-Schools,0,2022-07-03
montana,K-12 Schools and Districts,"5,028",2022-07-03
montana,Colleges and Universities,"1,525",2022-07-03
montana,Local Government,0,2022-07-03
montana,State Government,"5,350",2022-07-03
montana,Federal/National Government (Including Military),0,2022-07-03
montana,Tribes/Indigenous Peoples,0,2022-07-03
montana,Businesses,0,2022-07-03
montana,Hotels and Other Lodgings,0,2022-07-03
montana,Healthcare,"1,405",2022-07-03
montana,Senior Facilities/Communities,0,2022-07-03
montana,Disability/AFN Organizations,0,2022-07-03
montana,Non-Profit Organizations,0,2022-07-03
montana,Neighborhood Groups,0,2022-07-03
montana,Preparedness Organizations,0,2022-07-03
montana,Faith-based Organizations,0,2022-07-03
montana,"Museums, Libraries, Parks, etc.",0,2022-07-03
montana,Animal Shelter/Service Providers,0,2022-07-03
montana,Agriculture/Livestock Sector,0,2022-07-03
montana,Volunteer Radio Groups,0,2022-07-03
montana,Science/Engineering Organizations,0,2022-07-03
montana,Media Organizations,0,2022-07-03
montana,Other,0,2022-07-03
nevada,Individuals/Families,15,2022-07-03
nevada,Childcare and Pre-Schools,105,2022-07-03
nevada,K-12 Schools and Districts,"8,898",2022-07-03
nevada,Colleges and Universities,0,2022-07-03
nevada,Local Government,"6,500",2022-07-03
nevada,State Government,0,2022-07-03
nevada,Federal/National Government (Including Military),0,2022-07-03
nevada,Tribes/Indigenous Peoples,0,2022-07-03
nevada,Businesses,310,2022-07-03
nevada,Hotels and Other Lodgings,0,2022-07-03
nevada,Healthcare,"4,303",2022-07-03
nevada,Senior Facilities/Communities,0,2022-07-03
nevada,Disability/AFN Organizations,10,2022-07-03
nevada,Non-Profit Organizations,4,2022-07-03
nevada,Neighborhood Groups,0,2022-07-03
nevada,Preparedness Organizations,0,2022-07-03
nevada,Faith-based Organizations,0,2022-07-03
nevada,"Museums, Libraries, Parks, etc.",0,2022-07-03
nevada,Animal Shelter/Service Providers,0,2022-07-03
nevada,Agriculture/Livestock Sector,0,2022-07-03
nevada,Volunteer Radio Groups,0,2022-07-03
nevada,Science/Engineering Organizations,10,2022-07-03
nevada,Media Organizations,0,2022-07-03
nevada,Other,0,2022-07-03
newmexico,Individuals/Families,3,2022-07-03
newmexico,Childcare and Pre-Schools,0,2022-07-03
newmexico,K-12 Schools and Districts,0,2022-07-03
newmexico,Colleges and Universities,0,2022-07-03
newmexico,Local Government,"1,500",2022-07-03
newmexico,State Government,70,2022-07-03
newmexico,Federal/National Government (Including Military),0,2022-07-03
newmexico,Tribes/Indigenous Peoples,0,2022-07-03
newmexico,Businesses,0,2022-07-03
newmexico,Hotels and Other Lodgings,0,2022-07-03
newmexico,Healthcare,20,2022-07-03
newmexico,Senior Facilities/Communities,0,2022-07-03
newmexico,Disability/AFN Organizations,0,2022-07-03
newmexico,Non-Profit Organizations,0,2022-07-03
newmexico,Neighborhood Groups,0,2022-07-03
newmexico,Preparedness Organizations,20,2022-07-03
newmexico,Faith-based Organizations,0,2022-07-03
newmexico,"Museums, Libraries, Parks, etc.",0,2022-07-03
newmexico,Animal Shelter/Service Providers,0,2022-07-03
newmexico,Agriculture/Livestock Sector,0,2022-07-03
newmexico,Volunteer Radio Groups,0,2022-07-03
newmexico,Science/Engineering Organizations,0,2022-07-03
newmexico,Media Organizations,0,2022-07-03
newmexico,Other,0,2022-07-03
northeast,Individuals/Families,13,2022-07-03
northeast,Childcare and Pre-Schools,520,2022-07-03
northeast,K-12 Schools and Districts,"18,248",2022-07-03
northeast,Colleges and Universities,152,2022-07-03
northeast,Local Government,16,2022-07-03
northeast,State Government,0,2022-07-03
northeast,Federal/National Government (Including Military),"1,400",2022-07-03
northeast,Tribes/Indigenous Peoples,0,2022-07-03
northeast,Businesses,"2,207",2022-07-03
northeast,Hotels and Other Lodgings,0,2022-07-03
northeast,Healthcare,141,2022-07-03
northeast,Senior Facilities/Communities,450,2022-07-03
northeast,Disability/AFN Organizations,0,2022-07-03
northeast,Non-Profit Organizations,0,2022-07-03
northeast,Neighborhood Groups,0,2022-07-03
northeast,Preparedness Organizations,0,2022-07-03
northeast,Faith-based Organizations,0,2022-07-03
northeast,"Museums, Libraries, Parks, etc.",0,2022-07-03
northeast,Animal Shelter/Service Providers,0,2022-07-03
northeast,Agriculture/Livestock Sector,0,2022-07-03
northeast,Volunteer Radio Groups,0,2022-07-03
northeast,Science/Engineering Organizations,0,2022-07-03
northeast,Media Organizations,0,2022-07-03
northeast,Other,0,2022-07-03
oregon,Individuals/Families,25,2022-07-03
oregon,Childcare and Pre-Schools,19,2022-07-03
oregon,K-12 Schools and Districts,"65,895",2022-07-03
oregon,Colleges and Universities,"12,800",2022-07-03
oregon,Local Government,"3,900",2022-07-03
oregon,State Government,"4,558",2022-07-03
oregon,Federal/National Government (Including Military),36,2022-07-03
oregon,Tribes/Indigenous Peoples,0,2022-07-03
oregon,Businesses,"38,030",2022-07-03
oregon,Hotels and Other Lodgings,0,2022-07-03
oregon,Healthcare,"3,114",2022-07-03
oregon,Senior Facilities/Communities,65,2022-07-03
oregon,Disability/AFN Organizations,0,2022-07-03
oregon,Non-Profit Organizations,"1,460",2022-07-03
oregon,Neighborhood Groups,0,2022-07-03
oregon,Preparedness Organizations,0,2022-07-03
oregon,Faith-based Organizations,0,2022-07-03
oregon,"Museums, Libraries, Parks, etc.",0,2022-07-03
oregon,Animal Shelter/Service Providers,0,2022-07-03
oregon,Agriculture/Livestock Sector,0,2022-07-03
oregon,Volunteer Radio Groups,7,2022-07-03
oregon,Science/Engineering Organizations,0,2022-07-03
oregon,Media Organizations,0,2022-07-03
oregon,Other,0,2022-07-03
puertorico,Individuals/Families,35,2022-07-03
puertorico,Childcare and Pre-Schools,31,2022-07-03
puertorico,K-12 Schools and Districts,"1,260",2022-07-03
puertorico,Colleges and Universities,625,2022-07-03
puertorico,Local Government,25,2022-07-03
puertorico,State Government,449,2022-07-03
puertorico,Federal/National Government (Including Military),0,2022-07-03
puertorico,Businesses,0,2022-07-03
puertorico,Hotels and Other Lodgings,0,2022-07-03
puertorico,Healthcare,505,2022-07-03
puertorico,Senior Facilities/Communities,109,2022-07-03
puertorico,Disability/AFN Organizations,0,2022-07-03
puertorico,Non-Profit Organizations,8,2022-07-03
puertorico,Neighborhood Groups,50,2022-07-03
puertorico,Preparedness Organizations,0,2022-07-03
puertorico,Faith-based Organizations,0,2022-07-03
puertorico,"Museums, Libraries, Parks, etc.",10,2022-07-03
puertorico,Animal Shelter/Service Providers,0,2022-07-03
puertorico,Agriculture/Livestock Sector,0,2022-07-03
puertorico,Volunteer Radio Groups,15,2022-07-03
puertorico,Science/Engineering Organizations,0,2022-07-03
puertorico,Media Organizations,0,2022-07-03
puertorico,Other,22,2022-07-03
southeast,Individuals/Families,63,2022-07-03
southeast,Childcare and Pre-Schools,98,2022-07-03
southeast,K-12 Schools and Districts,"522,689",2022-07-03
southeast,Colleges and Universities,"36,460",2022-07-03
southeast,Local Government,"1,263",2022-07-03
southeast,State Government,"7,460",2022-07-03
southeast,Federal/National Government (Including Military),"8,127",2022-07-03
southeast,Tribes/Indigenous Peoples,0,2022-07-03
southeast,Businesses,116,2022-07-03
southeast,Hotels and Other Lodgings,0,2022-07-03
southeast,Healthcare,"2,249",2022-07-03
southeast,Senior Facilities/Communities,150,2022-07-03
southeast,Disability/AFN Organizations,0,2022-07-03
southeast,Non-Profit Organizations,85,2022-07-03
southeast,Neighborhood Groups,0,2022-07-03
southeast,Preparedness Organizations,0,2022-07-03
southeast,Faith-based Organizations,0,2022-07-03
southeast,"Museums, Libraries, Parks, etc.",0,2022-07-03
southeast,Animal Shelter/Service Providers,0,2022-07-03
southeast,Agriculture/Livestock Sector,0,2022-07-03
southeast,Volunteer Radio Groups,0,2022-07-03
southeast,Science/Engineering Organizations,0,2022-07-03
southeast,Media Organizations,10,2022-07-03
southeast,Other,11,2022-07-03
texas,Individuals/Families,2,2022-07-03
texas,Childcare and Pre-Schools,0,2022-07-03
texas,K-12 Schools and Districts,0,2022-07-03
texas,Colleges and Universities,0,2022-07-03
texas,Local Government,0,2022-07-03
texas,State Government,0,2022-07-03
texas,Federal/National Government (Including Military),150,2022-07-03
texas,Tribes/Indigenous Peoples,0,2022-07-03
texas,Businesses,75,2022-07-03
texas,Hotels and Other Lodgings,12,2022-07-03
texas,Healthcare,0,2022-07-03
texas,Senior Facilities/Communities,0,2022-07-03
texas,Disability/AFN Organizations,0,2022-07-03
texas,Non-Profit Organizations,0,2022-07-03
texas,Neighborhood Groups,0,2022-07-03
texas,Preparedness Organizations,0,2022-07-03
texas,Faith-based Organizations,0,2022-07-03
texas,"Museums, Libraries, Parks, etc.",0,2022-07-03
texas,Animal Shelter/Service Providers,0,2022-07-03
texas,Agriculture/Livestock Sector,0,2022-07-03
texas,Volunteer Radio Groups,0,2022-07-03
texas,Science/Engineering Organizations,0,2022-07-03
texas,Media Organizations,0,2022-07-03
texas,Other,0,2022-07-03
uppermidwest,Individuals/Families,0,2022-07-03
uppermidwest,Childcare and Pre-Schools,0,2022-07-03
uppermidwest,K-12 Schools and Districts,0,2022-07-03
uppermidwest,Colleges and Universities,0,2022-07-03
uppermidwest,Local Government,0,2022-07-03
uppermidwest,State Government,0,2022-07-03
uppermidwest,Federal/National Government (Including Military),0,2022-07-03
uppermidwest,Tribes/Indigenous Peoples,0,2022-07-03
uppermidwest,Businesses,0,2022-07-03
uppermidwest,Hotels and Other Lodgings,0,2022-07-03
uppermidwest,Healthcare,0,2022-07-03
uppermidwest,Senior Facilities/Communities,0,2022-07-03
uppermidwest,Disability/AFN Organizations,0,2022-07-03
uppermidwest,Non-Profit Organizations,0,2022-07-03
uppermidwest,Neighborhood Groups,0,2022-07-03
uppermidwest,Preparedness Organizations,0,2022-07-03
uppermidwest,Faith-based Organizations,0,2022-07-03
uppermidwest,"Museums, Libraries, Parks, etc.",0,2022-07-03
uppermidwest,Animal Shelter/Service Providers,0,2022-07-03
uppermidwest,Agriculture/Livestock Sector,0,2022-07-03
uppermidwest,Volunteer Radio Groups,0,2022-07-03
uppermidwest,Science/Engineering Organizations,0,2022-07-03
uppermidwest,Media Organizations,0,2022-07-03
uppermidwest,Other,0,2022-07-03
usvi,Individuals/Families,0,2022-07-03
usvi,Childcare and Pre-Schools,113,2022-07-03
usvi,K-12 Schools and Districts,0,2022-07-03
usvi,Colleges and Universities,0,2022-07-03
usvi,Local Government,0,2022-07-03
usvi,State Government,0,2022-07-03
usvi,Federal/National Government (Including Military),0,2022-07-03
usvi,Businesses,0,2022-07-03
usvi,Hotels and Other Lodgings,0,2022-07-03
usvi,Healthcare,0,2022-07-03
usvi,Senior Facilities/Communities,0,2022-07-03
usvi,Disability/AFN Organizations,0,2022-07-03
usvi,Non-Profit Organizations,0,2022-07-03
usvi,Neighborhood Groups,0,2022-07-03
usvi,Preparedness Organizations,0,2022-07-03
usvi,Faith-based Organizations,0,2022-07-03
usvi,"Museums, Libraries, Parks, etc.",0,2022-07-03
usvi,Animal Shelter/Service Providers,0,2022-07-03
usvi,Agriculture/Livestock Sector,0,2022-07-03
usvi,Volunteer Radio Groups,0,2022-07-03
usvi,Science/Engineering Organizations,0,2022-07-03
usvi,Media Organizations,0,2022-07-03
usvi,Other,0,2022-07-03
utah,Individuals/Families,"2,129",2022-07-03
utah,Childcare and Pre-Schools,"8,913",2022-07-03
utah,K-12 Schools and Districts,"623,836",2022-07-03
utah,Colleges and Universities,"143,052",2022-07-03
utah,Local Government,"18,298",2022-07-03
utah,State Government,"21,361",2022-07-03
utah,Federal/National Government (Including Military),219,2022-07-03
utah,Tribes/Indigenous Peoples,25,2022-07-03
utah,Businesses,"21,945",2022-07-03
utah,Hotels and Other Lodgings,0,2022-07-03
utah,Healthcare,"14,434",2022-07-03
utah,Senior Facilities/Communities,"3,792",2022-07-03
utah,Disability/AFN Organizations,591,2022-07-03
utah,Non-Profit Organizations,"4,643",2022-07-03
utah,Neighborhood Groups,"2,955",2022-07-03
utah,Preparedness Organizations,766,2022-07-03
utah,Faith-based Organizations,"14,542",2022-07-03
utah,"Museums, Libraries, Parks, etc.",90,2022-07-03
utah,Animal Shelter/Service Providers,0,2022-07-03
utah,Agriculture/Livestock Sector,0,2022-07-03
utah,Volunteer Radio Groups,513,2022-07-03
utah,Science/Engineering Organizations,156,2022-07-03
utah,Media Organizations,230,2022-07-03
utah,Other,982,2022-07-03
washington,Individuals/Families,105,2022-07-03
washington,Childcare and Pre-Schools,"1,085",2022-07-03
washington,K-12 Schools and Districts,"154,484",2022-07-03
washington,Colleges and Universities,"8,334",2022-07-03
washington,Local Government,"13,534",2022-07-03
washington,State Government,"8,351",2022-07-03
washington,Federal/National Government (Including Military),"34,000",2022-07-03
washington,Tribes/Indigenous Peoples,640,2022-07-03
washington,Businesses,"7,736",2022-07-03
washington,Hotels and Other Lodgings,0,2022-07-03
washington,Healthcare,"27,467",2022-07-03
washington,Senior Facilities/Communities,875,2022-07-03
washington,Disability/AFN Organizations,0,2022-07-03
washington,Non-Profit Organizations,144,2022-07-03
washington,Neighborhood Groups,210,2022-07-03
washington,Preparedness Organizations,10,2022-07-03
washington,Faith-based Organizations,0,2022-07-03
washington,"Museums, Libraries, Parks, etc.",45,2022-07-03
washington,Animal Shelter/Service Providers,0,2022-07-03
washington,Agriculture/Livestock Sector,0,2022-07-03
washington,Volunteer Radio Groups,41,2022-07-03
washington,Science/Engineering Organizations,335,2022-07-03
washington,Media Organizations,0,2022-07-03
washington,Other,50,2022-07-03
wyoming,Individuals/Families,0,2022-07-03
wyoming,Childcare and Pre-Schools,0,2022-07-03
wyoming,K-12 Schools and Districts,282,2022-07-03
wyoming,Colleges and Universities,0,2022-07-03
wyoming,Local Government,0,2022-07-03
wyoming,State Government,0,2022-07-03
wyoming,Federal/National Government (Including Military),0,2022-07-03
wyoming,Tribes/Indigenous Peoples,0,2022-07-03
wyoming,Businesses,0,2022-07-03
wyoming,Hotels and Other Lodgings,0,2022-07-03
wyoming,Healthcare,0,2022-07-03
wyoming,Senior Facilities/Communities,0,2022-07-03
wyoming,Disability/AFN Organizations,0,2022-07-03
wyoming,Non-Profit Organizations,20,2022-07-03
wyoming,Neighborhood Groups,0,2022-07-03
wyoming,Preparedness Organizations,0,2022-07-03
wyoming,Faith-based Organizations,0,2022-07-03
wyoming,"Museums, Libraries, Parks, etc.",0,2022-07-03
wyoming,Animal Shelter/Service Providers,0,2022-07-03
wyoming,Agriculture/Livestock Sector,0,2022-07-03
wyoming,Volunteer Radio Groups,0,2022-07-03
wyoming,Science/Engineering Organizations,0,2022-07-03
wyoming,Media Organizations,0,2022-07-03
wyoming,Other,0,2022-07-03
yukon,Individuals/Families,0,2022-07-03
yukon,Childcare and Pre-Schools,0,2022-07-03
yukon,K-12 Schools and Districts,0,2022-07-03
yukon,Colleges and Universities,0,2022-07-03
yukon,Local Government,90,2022-07-03
yukon,Federal/National Government (Including Military),0,2022-07-03
yukon,Businesses,0,2022-07-03
yukon,Hotels and Other Lodgings,0,2022-07-03
yukon,Healthcare,0,2022-07-03
yukon,Senior Facilities/Communities,0,2022-07-03
yukon,Disability/AFN Organizations,0,2022-07-03
yukon,Non-Profit Organizations,0,2022-07-03
yukon,Preparedness Organizations,0,2022-07-03
yukon,Faith-based Organizations,0,2022-07-03
yukon,"Museums, Libraries, Parks, etc.",0,2022-07-03
yukon,Animal Shelter/Service Providers,0,2022-07-03
yukon,Agriculture/Livestock Sector,0,2022-07-03
yukon,Volunteer Radio Groups,0,2022-07-03
yukon,Science/Engineering Organizations,0,2022-07-03
yukon,Media Organizations,0,2022-07-03
yukon,Other,0,2022-07-03
state,category,number,date
alaska,Individuals/Families,9,2022-07-10
alaska,Childcare and Pre-Schools,0,2022-07-10
alaska,K-12 Schools and Districts,"1,048",2022-07-10
alaska,Colleges and Universities,0,2022-07-10
alaska,Local Government,0,2022-07-10
alaska,State Government,500,2022-07-10
alaska,Federal/National Government (Including Military),"1,030",2022-07-10
alaska,Tribes/Indigenous Peoples,0,2022-07-10
alaska,Businesses,"1,307",2022-07-10
alaska,Hotels and Other Lodgings,0,2022-07-10
alaska,Healthcare,"3,695",2022-07-10
alaska,Senior Facilities/Communities,15,2022-07-10
alaska,Disability/AFN Organizations,0,2022-07-10
alaska,Non-Profit Organizations,15,2022-07-10
alaska,Neighborhood Groups,0,2022-07-10
alaska,Preparedness Organizations,0,2022-07-10
alaska,Faith-based Organizations,0,2022-07-10
alaska,"Museums, Libraries, Parks, etc.",0,2022-07-10
alaska,Animal Shelter/Service Providers,0,2022-07-10
alaska,Agriculture/Livestock Sector,0,2022-07-10
alaska,Volunteer Radio Groups,0,2022-07-10
alaska,Science/Engineering Organizations,0,2022-07-10
alaska,Media Organizations,0,2022-07-10
alaska,Other,0,2022-07-10
americansamoa,Individuals/Families,0,2022-07-10
americansamoa,Childcare and Pre-Schools,0,2022-07-10
americansamoa,K-12 Schools and Districts,0,2022-07-10
americansamoa,Colleges and Universities,0,2022-07-10
americansamoa,Local Government,100,2022-07-10
americansamoa,State Government,0,2022-07-10
americansamoa,Federal/National Government (Including Military),0,2022-07-10
americansamoa,Tribes/Indigenous Peoples,0,2022-07-10
americansamoa,Businesses,6,2022-07-10
americansamoa,Hotels and Other Lodgings,0,2022-07-10
americansamoa,Healthcare,0,2022-07-10
americansamoa,Senior Facilities/Communities,0,2022-07-10
americansamoa,Disability/AFN Organizations,0,2022-07-10
americansamoa,Non-Profit Organizations,0,2022-07-10
americansamoa,Neighborhood Groups,0,2022-07-10
americansamoa,Preparedness Organizations,0,2022-07-10
americansamoa,Faith-based Organizations,0,2022-07-10
americansamoa,"Museums, Libraries, Parks, etc.",0,2022-07-10
americansamoa,Animal Shelter/Service Providers,0,2022-07-10
americansamoa,Agriculture/Livestock Sector,0,2022-07-10
americansamoa,Volunteer Radio Groups,0,2022-07-10
americansamoa,Science/Engineering Organizations,0,2022-07-10
americansamoa,Media Organizations,0,2022-07-10
americansamoa,Other,0,2022-07-10
arizona,Individuals/Families,5,2022-07-10
arizona,Childcare and Pre-Schools,0,2022-07-10
arizona,K-12 Schools and Districts,"11,690",2022-07-10
arizona,Colleges and Universities,0,2022-07-10
arizona,Local Government,600,2022-07-10
arizona,State Government,0,2022-07-10
arizona,Federal/National Government (Including Military),0,2022-07-10
arizona,Tribes/Indigenous Peoples,0,2022-07-10
arizona,Businesses,0,2022-07-10
arizona,Hotels and Other Lodgings,0,2022-07-10
arizona,Healthcare,350,2022-07-10
arizona,Senior Facilities/Communities,0,2022-07-10
arizona,Disability/AFN Organizations,0,2022-07-10
arizona,Non-Profit Organizations,0,2022-07-10
arizona,Neighborhood Groups,0,2022-07-10
arizona,Preparedness Organizations,0,2022-07-10
arizona,Faith-based Organizations,0,2022-07-10
arizona,"Museums, Libraries, Parks, etc.",0,2022-07-10
arizona,Animal Shelter/Service Providers,0,2022-07-10
arizona,Agriculture/Livestock Sector,0,2022-07-10
arizona,Volunteer Radio Groups,0,2022-07-10
arizona,Science/Engineering Organizations,0,2022-07-10
arizona,Media Organizations,0,2022-07-10
arizona,Other,0,2022-07-10
california,Individuals/Families,747,2022-07-10
california,Childcare and Pre-Schools,"43,741",2022-07-10
california,K-12 Schools and Districts,"4,561,551",2022-07-10
california,Colleges and Universities,"1,285,573",2022-07-10
california,Local Government,"543,012",2022-07-10
california,State Government,"67,006",2022-07-10
california,Federal/National Government (Including Military),"97,236",2022-07-10
california,Businesses,"171,109",2022-07-10
california,Hotels and Other Lodgings,"2,260",2022-07-10
california,Healthcare,"131,025",2022-07-10
california,Senior Facilities/Communities,"26,648",2022-07-10
california,Disability/AFN Organizations,"2,741",2022-07-10
california,Non-Profit Organizations,"30,266",2022-07-10
california,Neighborhood Groups,"13,550",2022-07-10
california,Preparedness Organizations,"1,723",2022-07-10
california,Faith-based Organizations,"127,829",2022-07-10
california,"Museums, Libraries, Parks, etc.","1,735",2022-07-10
california,Animal Shelter/Service Providers,110,2022-07-10
california,Agriculture/Livestock Sector,0,2022-07-10
california,Volunteer Radio Groups,365,2022-07-10
california,Science/Engineering Organizations,882,2022-07-10
california,Media Organizations,0,2022-07-10
california,Other,"24,165",2022-07-10
centralus,Individuals/Families,140,2022-07-10
centralus,Childcare and Pre-Schools,700,2022-07-10
centralus,K-12 Schools and Districts,"605,497",2022-07-10
centralus,Colleges and Universities,"42,725",2022-07-10
centralus,Local Government,"3,374",2022-07-10
centralus,State Government,"20,894",2022-07-10
centralus,Federal/National Government (Including Military),"15,000",2022-07-10
centralus,Tribes/Indigenous Peoples,0,2022-07-10
centralus,Businesses,"43,209",2022-07-10
centralus,Hotels and Other Lodgings,0,2022-07-10
centralus,Healthcare,"20,452",2022-07-10
centralus,Senior Facilities/Communities,525,2022-07-10
centralus,Disability/AFN Organizations,250,2022-07-10
centralus,Non-Profit Organizations,480,2022-07-10
centralus,Neighborhood Groups,0,2022-07-10
centralus,Preparedness Organizations,4,2022-07-10
centralus,Faith-based Organizations,"30,000",2022-07-10
centralus,"Museums, Libraries, Parks, etc.",308,2022-07-10
centralus,Animal Shelter/Service Providers,0,2022-07-10
centralus,Agriculture/Livestock Sector,0,2022-07-10
centralus,Volunteer Radio Groups,14,2022-07-10
centralus,Science/Engineering Organizations,0,2022-07-10
centralus,Media Organizations,0,2022-07-10
centralus,Other,"2,200",2022-07-10
cnmi,Individuals/Families,0,2022-07-10
cnmi,Childcare and Pre-Schools,0,2022-07-10
cnmi,K-12 Schools and Districts,0,2022-07-10
cnmi,Colleges and Universities,0,2022-07-10
cnmi,Local Government,0,2022-07-10
cnmi,State Government,0,2022-07-10
cnmi,Federal/National Government (Including Military),0,2022-07-10
cnmi,Businesses,0,2022-07-10
cnmi,Hotels and Other Lodgings,0,2022-07-10
cnmi,Healthcare,0,2022-07-10
cnmi,Senior Facilities/Communities,0,2022-07-10
cnmi,Disability/AFN Organizations,0,2022-07-10
cnmi,Non-Profit Organizations,0,2022-07-10
